Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2021-04-16,879.573486328125,887.6768221798729,877.0013590458416,881.6221088535101,15656948
2021-04-19,865.734130859375,872.4262015601038,860.4078085326934,866.7812005989736,18478808
2021-04-20,865.4837646484375,873.6097986753781,860.6126718409391,869.7402586625492,17203668
2021-04-22,867.873779296875,871.5384932480764,854.3530872650451,861.4321119124859,14490954
2021-04-23,866.9405517578125,873.5642867342584,862.8433669295424,867.6917013062026,11828857
2021-04-26,882.191162109375,893.1853042658839,870.1955273205505,874.0651277156184,20846778
2021-04-27,905.3174438476562,909.2097422970247,882.3732451937523,883.1699116502867,19992524
2021-04-28,909.2551879882812,914.126280386783,901.4478332427979,909.5055912178142,17122437
2021-04-29,921.4330444335938,930.742759312041,913.80775655143,920.9094794638086,17412606
2021-04-30,907.9806518554688,926.8731836206574,904.816744324124,914.3540440447277,19828769
2021-05-03,891.84228515625,900.924355173872,884.5811928754125,895.0061925812134,23640186
2021-05-04,872.5172119140625,895.8256664439901,869.9679033222117,887.7223306691753,21849830
2021-05-05,874.110595703125,882.487032889842,868.6249041616924,875.5901363168591,12393609
2021-05-06,879.0726928710938,880.8936705045602,867.9647594107282,874.9072328753465,14624666
2021-05-07,879.4141845703125,890.294473924553,876.7965403485116,882.1456210864117,12288548
2021-05-10,876.8875732421875,886.2655634713672,874.497573819113,882.7147020250081,13941237
2021-05-11,880.0514526367188,882.5097271897829,869.5125412335344,871.7888083417317,13478264
2021-05-12,870.9465942382812,879.937629861703,868.1468825348196,878.6629756290201,13177961
2021-05-14,881.9407348632812,884.0803308881162,867.6916527006447,877.7296977704199,13291616
2021-05-17,892.4341430664062,893.8453481585767,878.7995983346415,881.9408075702663,11873078
2021-05-18,904.998779296875,911.6680914262254,897.9652716210829,901.834871879862,12064918
2021-05-19,909.1414794921875,917.9732064262796,897.7376854863212,901.3795807368958,16317002
2021-05-20,903.8379516601562,915.4466324629193,901.8349061823197,909.5284696600273,11422532
2021-05-21,911.6453247070312,914.8547490123232,904.1110708009865,906.8425072707681,10785605
2021-05-24,903.95166015625,914.9458013244958,902.2900519332032,914.1263162341309,8551760
2021-05-25,893.7088012695312,909.1187467146541,892.2747775044082,908.8455849956869,14780102
2021-05-26,896.8499145507812,901.1519856746123,894.6875599672395,899.1033631753894,7480204
2021-05-27,899.6041870117188,907.2977502423565,893.2990703914683,896.9637843362693,26819294
2021-05-28,953.6414184570312,958.2848664502153,905.9320434049215,905.9320434049215,56469931
2021-05-31,983.4598388671875,997.7544398102305,949.2028772580124,956.9191994440874,59124142
2021-06-01,987.3748168945312,1002.4433237744353,977.177342317412,986.0545855544805,28013832
2021-06-02,1002.1019287109375,1005.8576763597913,981.957442155245,981.957442155245,24630162
2021-06-03,1005.9259643554688,1024.294990378304,999.7574588337671,1011.0929170890556,23974257
2021-06-04,997.2080688476562,1009.0215748912947,994.3627799595077,1008.2704253680703,14468646
2021-06-07,1014.0065307617188,1020.6530846464241,994.7042865938554,1002.4434271530697,16336573
2021-06-08,1008.179443359375,1013.8927196796076,1000.6907062000149,1013.6423766307048,9674735
2021-06-09,990.1517944335938,1011.0928868642935,982.389896024746,1010.1824281441778,11409161
2021-06-10,993.7938232421875,1015.1902068232403,991.3127297246227,998.5283052691044,14155653
2021-06-11,1011.03173828125,1017.8157126519592,995.9335361412359,997.2126945807128,13762778
2021-06-14,1025.5361328125,1031.63479215877,1002.7631604975908,1011.8769532340812,20332436
2021-06-15,1027.865966796875,1039.2410040209252,1023.4347084703895,1032.891128773957,15174215
2021-06-16,1010.3236083984375,1026.5182055674861,1007.6968386354546,1025.536059392105,10797349
2021-06-17,1012.173828125,1021.0135066968147,995.8422032614709,1005.0244488314551,15745975
2021-06-18,1016.7420654296875,1021.0134588160797,997.8750227422593,1016.6735520332666,29369026
2021-06-21,1022.0413208007812,1026.723794749891,1005.0930150511967,1006.623389301293,12186448
2021-06-22,1016.7877807617188,1032.8910879180498,1013.864059060513,1029.6931917855316,12871913
2021-06-23,1007.468505859375,1028.139977076722,1005.8010443983306,1027.8659234810375,16653951
2021-06-24,983.7819213867188,1011.694184008243,977.6147486787495,1008.1537812346793,91461975
2021-06-25,961.3743896484375,983.7818960222618,950.7074455850956,983.7818960222618,55355022
2021-06-28,952.9459228515625,971.4475011180049,950.6617803701479,969.3917970517157,20277042
2021-06-29,953.7681884765625,963.4529862690547,952.0779496523554,954.5447944905159,27144063
2021-06-30,964.206787109375,969.6887049913062,955.2529194290985,957.6284131501046,19762858
2021-07-01,958.4050903320312,969.9171542633795,957.0574184378943,967.5644983162041,12534407
2021-07-02,972.6123657226562,974.3711783116252,956.1208166764209,957.9709804602825,14086620
2021-07-05,982.2743530273438,983.8047272546104,973.7316264634129,975.9929311052659,11702287
2021-07-06,970.6708984375,981.6804700692718,968.5695187644329,979.8760422116535,10070124
2021-07-07,963.9326171875,972.0185271579843,958.4278618246567,972.0185271579843,10454892
2021-07-08,955.9609985351562,967.0848195775515,950.6617831294963,967.0848195775515,11185460
2021-07-09,946.1848754882812,955.5498841149281,943.8550573362168,953.8595847933082,9037675
2021-07-12,952.0780029296875,960.0268263265551,947.6924201931555,950.090751767374,8585292
2021-07-13,959.2044677734375,960.7348419649169,953.8823543840481,959.3414945664211,6717133
2021-07-14,952.9459228515625,962.4707957907124,950.7759693689808,959.5013984813814,8532544
2021-07-15,951.2785034179688,957.0573729091445,949.5196907826289,957.0573729091445,9448356
2021-07-16,965.0062255859375,966.0797834396925,953.6768642476271,953.7453776477148,8828185
2021-07-19,958.86181640625,970.3053658580621,955.8010680997962,959.3414705871608,8354449
2021-07-20,956.5090942382812,962.9961164173949,952.0322212155547,959.1130261456819,6741464
2021-07-22,968.7979125976562,970.2597734814888,958.4964334276333,968.0213065553028,7972397
2021-07-23,961.9454345703125,975.0792836183456,960.2779731544988,975.0792836183456,9937030
2021-07-26,948.7659912109375,968.9349715996465,946.1392211762791,962.9962370835403,12389668
2021-07-27,938.7841796875,951.8951912047526,932.8454455587007,948.7430915357183,10824523
2021-07-28,930.72119140625,940.1547132715874,921.082068922824,940.1547132715874,12897848
2021-07-29,937.9847412109375,947.6467013033619,933.484969676648,938.3273686226693,13765738
2021-07-30,929.7847290039062,944.7001688625526,927.8659912762856,940.1547215988769,11350608
2021-08-02,946.7787475585938,949.9308472571458,932.457151281978,938.4644592829562,10925104
2021-08-03,953.745361328125,955.2300599744618,942.987066009552,954.7732435642334,11817299
2021-08-04,961.0546264648438,965.7371002097505,953.4026951306048,956.7832330967059,13169800
2021-08-05,974.9879150390625,984.3757002882581,961.2830004249387,965.8741229557749,21252078
2021-08-06,954.3392944335938,980.7896964541407,949.6339221357499,973.0235755705216,16620987
2021-08-09,948.9029541015625,954.6818840390373,944.0377173940346,950.6617667456799,7494143
2021-08-10,953.88232421875,965.2802584159509,947.3496868630104,951.1185277254477,11919198
2021-08-11,967.24462890625,968.4780512791236,951.7581243886486,957.948134469001,9184963
2021-08-12,964.1382446289062,971.3104615933719,961.6256637652859,970.7165579723031,8137612
2021-08-13,980.19580078125,982.1373763310396,963.4301968241793,967.2447136872462,12780901
2021-08-16,992.91845703125,1006.3949336552006,972.2012500929505,981.8860478561403,21935444
2021-08-17,988.69287109375,998.2634201352979,981.2008640274707,990.7943112874481,12658169
2021-08-18,992.5301513671875,998.99427565262,983.3707438476754,993.1468927819392,10075860
2021-08-20,981.383544921875,992.2331911641546,976.2441942889842,978.985153098379,9426282
2021-08-23,987.8248291015625,993.1468821147997,974.0970764519088,993.1468821147997,9854395
2021-08-24,997.5781860351562,1001.3698650195099,984.7412277910344,989.0582970116596,11864472
2021-08-25,1006.2122192382812,1014.1611029660608,995.9335777810966,998.3548075470753,13380559
2021-08-26,1018.9348754882812,1025.5360869799686,1007.3085627390604,1008.679072362687,18589616
2021-08-27,1017.5415649414062,1024.5539779082799,1012.356598901359,1021.9271475619793,10480636
2021-08-30,1037.11669921875,1039.6750161597474,1021.8357943124836,1027.8659401949478,14027062
2021-08-31,1031.589111328125,1043.283877520939,1024.3254825360598,1040.1546155627925,26485463
2021-09-01,1035.677734375,1047.4639732024218,1033.8047929988975,1038.3730782676028,11145486
2021-09-02,1048.149169921875,1054.2706670089046,1030.1500834612436,1030.1500834612436,9956770
2021-09-03,1091.13671875,1094.1061158800003,1051.8494221083772,1055.2755752061237,30664428
2021-09-06,1108.085205078125,1132.9367186374639,1101.8722360621011,1102.329112889796,33641710
2021-09-07,1115.0745849609375,1122.8863202659359,1101.8721626211263,1110.0950991271347,17349882
2021-09-08,1110.7117919921875,1121.0590057757804,1099.4281076918091,1120.145373056114,14301651
2021-09-09,1108.085205078125,1113.6813118340635,1103.7452981372394,1109.1358646964288,8963249
2021-09-13,1083.3935546875,1111.4656812985645,1081.7946670450547,1111.4656812985645,16311160
2021-09-14,1081.9774169921875,1093.6493456289584,1080.8581230923344,1084.9696522121014,8908356
2021-09-15,1086.4771728515625,1094.4487734980669,1082.000238987395,1082.000238987395,9071075
2021-09-16,1109.2728271484375,1113.1786948346985,1081.314891120308,1087.9617779439016,13448882
2021-09-17,1092.0732421875,1121.9042417219844,1085.2436526248523,1117.4044702123695,34882133
2021-09-20,1093.809326171875,1104.7731621056607,1082.685504799595,1083.6448132559435,11779819
2021-09-21,1098.5374755859375,1103.9737179503202,1089.0810553233348,1098.6745023889607,9915736
2021-09-22,1110.32373046875,1115.577149672077,1095.5909322268315,1100.0450284006708,10995912
2021-09-23,1137.459228515625,1140.7026791204019,1117.1760016671321,1118.043958812431,15748397
2021-09-24,1134.170166015625,1144.5630573223596,1129.2821515155142,1143.69510003584,15192163
2021-09-27,1153.2427978515625,1155.732601640363,1130.7897339923156,1136.134625571545,15373834
2021-09-28,1164.02392578125,1171.7214726589973,1147.920618562489,1157.6054165265496,18035258
2021-09-29,1154.7960205078125,1174.0513068665264,1151.2327195173505,1174.0513068665264,9719875
2021-09-30,1150.8671875,1157.8796004415367,1142.2331699253161,1153.4940178368095,13590654
2021-10-01,1152.900146484375,1160.2551266314806,1139.78919473795,1142.9641323630601,8958928
2021-10-04,1167.7242431640625,1176.2669093931136,1158.9987537034099,1166.285220120344,10918552
2021-10-05,1191.958984375,1193.238142788496,1163.7040352926124,1167.2444983112625,13533634
2021-10-06,1169.4144287109375,1196.869812618489,1165.4172097910566,1196.869812618489,10258881
2021-10-07,1175.147705078125,1187.1851584977169,1173.000589469529,1185.4719610696864,6336665
2021-10-08,1220.3052978515625,1226.312605731285,1179.30480229351,1181.01787890642,15772493
2021-10-11,1211.80810546875,1242.575573220252,1208.4733036629266,1234.0785832867898,14768666
2021-10-12,1218.7291259765625,1225.673025288034,1206.6003212330802,1208.3135186791883,6682011
2021-10-13,1231.132080078125,1242.3472517896107,1219.4143559591569,1223.8456139267437,9959762
2021-10-14,1233.621826171875,1241.4108451318314,1227.5916803112225,1233.5989883719458,8623469
2021-10-18,1236.9111328125,1253.9964663465123,1216.2167017072054,1219.094747975881,13594479
2021-10-19,1247.9891357421875,1256.8973280016348,1237.0938131592734,1244.3116456683422,8833409
2021-10-20,1233.621826171875,1252.9685844197754,1229.5560936098884,1252.9685844197754,12710570
2021-10-21,1198.034912109375,1246.230405706619,1189.2180708947537,1245.9563520943234,20831669
2021-10-22,1200.2733154296875,1217.4044444925073,1193.0096867399918,1196.8927168827815,11027475
2021-10-25,1188.5784912109375,1224.3026120772852,1174.0513539008114,1224.3026120772852,17198417
2021-10-26,1215.6455078125,1219.2316463701334,1189.195107790589,1195.5679411193034,9750178
2021-10-27,1200.2733154296875,1222.8406866924129,1196.8698790829687,1211.5113254614243,9896298
2021-10-28,1187.116455078125,1205.092701863398,1183.4162485198249,1196.89260332446,9886181
2021-10-29,1158.6334228515625,1185.9974585582772,1142.8499647974816,1185.9974585582772,14233025
2021-11-01,1159.3414306640625,1167.6557188193183,1139.3779314707497,1158.633338048634,15481114
2021-11-02,1142.4385986328125,1164.0009839176223,1139.903240578253,1162.63047438303,10569130
2021-11-03,1134.581298828125,1151.2098755817628,1124.256921548311,1144.8370418730785,11989430
2021-11-04,1141.5478515625,1144.3117085453473,1137.504957017311,1138.8525079757649,1705656
2021-11-08,1142.9639892578125,1151.2097634313918,1122.1553721254918,1150.9355890234222,20337183
2021-11-09,1151.9864501953125,1155.2755766423923,1136.157317707636,1144.3574168608955,15682497
2021-11-10,1164.8690185546875,1168.569346210271,1143.7406708564943,1149.7023031441058,10253470
2021-11-11,1166.993408203125,1174.279754381168,1158.3135936316294,1160.3693582672354,10722478
2021-11-12,1184.60400390625,1187.1851585303978,1168.112454676172,1170.8077982952088,8712341
2021-11-15,1177.6146240234375,1188.7612831498793,1174.0513229840578,1187.7561782617665,4803269
2021-11-16,1150.25048828125,1176.3353624571253,1139.7890849188382,1174.987690680871,11337581
2021-11-17,1125.62744140625,1141.5936012700768,1124.2569317252073,1141.5936012700768,10202029
2021-11-18,1129.8759765625,1137.0482548060436,1119.2547068453823,1123.800154494944,8505625
2021-11-22,1079.8302001953125,1118.774930011545,1074.0055949047517,1112.8818113255577,24124307
2021-11-23,1089.9261474609375,1096.9613981890418,1054.8188905598922,1065.8055640158266,25326999
2021-11-24,1074.1883544921875,1100.9128063473322,1070.6022161694104,1087.253628639713,16820296
2021-11-25,1138.8525390625,1142.9869057502729,1076.8151676259156,1084.0559583618915,42401936
2021-11-26,1102.1463623046875,1131.8402130986924,1097.0755251621483,1127.3632795557144,15763138
2021-11-29,1115.3487548828125,1142.0733315237671,1095.9791583517374,1114.2524196239417,24325354
2021-11-30,1098.8570556640625,1131.063545905381,1091.2965363741096,1127.4545697409383,32172299
2021-12-01,1126.9979248046875,1130.195700095931,1107.8567069866976,1111.465683506633,10104610
2021-12-02,1134.2386474609375,1140.3373069310228,1124.5310113033875,1128.2313391937091,12720411
2021-12-03,1100.1591796875,1141.3880547156314,1096.3903385030703,1141.3423791155121,19222481
2021-12-06,1079.304931640625,1107.8110990776074,1076.81524882145,1103.699690714065,10332254
